Image Sticker,Slice Index,Model,IoU,Dice
lung_073,348,EfficientSAM (VIT-small),0.1083333333333333,0.1954887218045112
lung_073,349,EfficientSAM (VIT-tiny),0.0918114143920595,0.1681818181818181
lung_073,349,EfficientSAM (VIT-small),0.088,0.1617647058823529
lung_073,350,EfficientSAM (VIT-tiny),0.0842391304347826,0.1553884711779448
lung_073,350,EfficientSAM (VIT-small),0.0752293577981651,0.1399317406143344
lung_073,351,EfficientSAM (VIT-tiny),0.0679347826086956,0.1272264631043257
lung_073,351,EfficientSAM (VIT-small),0.0661764705882353,0.1241379310344827
lung_073,352,EfficientSAM (VIT-tiny),0.0617647058823529,0.1163434903047091
lung_073,352,EfficientSAM (VIT-small),0.0567765567765567,0.1074523396880415
lung_073,353,EfficientSAM (VIT-tiny),0.0958904109589041,0.175
lung_073,353,EfficientSAM (VIT-small),0.0486111111111111,0.0927152317880794
lung_073,354,EfficientSAM (VIT-tiny),0.0655021834061135,0.1229508196721311
lung_073,354,EfficientSAM (VIT-small),0.05,0.0952380952380952
lung_073,355,EfficientSAM (VIT-tiny),0.0426540284360189,0.0818181818181818
lung_073,355,EfficientSAM (VIT-small),0.036144578313253,0.0697674418604651
lung_009,205,EfficientSAM (VIT-tiny),0.1129568106312292,0.2029850746268656
lung_009,205,EfficientSAM (VIT-small),0.233837689133425,0.379041248606466
lung_009,206,EfficientSAM (VIT-tiny),0.1576704545454545,0.2723926380368098
lung_009,206,EfficientSAM (VIT-small),0.25,0.4
lung_009,207,EfficientSAM (VIT-tiny),0.2691823899371069,0.4241823587710605
lung_009,207,EfficientSAM (VIT-small),0.2904347826086956,0.4501347708894879
lung_009,208,EfficientSAM (VIT-tiny),0.2854349951124145,0.444106463878327
lung_009,208,EfficientSAM (VIT-small),0.2685185185185185,0.4233576642335766
lung_009,209,EfficientSAM (VIT-tiny),0.2453580901856764,0.3940362087326943
lung_009,209,EfficientSAM (VIT-small),0.265625,0.419753086419753
lung_009,210,EfficientSAM (VIT-tiny),0.2250996015936255,0.367479674796748
lung_009,210,EfficientSAM (VIT-small),0.2044797687861271,0.3395320935812837
lung_009,211,EfficientSAM (VIT-tiny),0.0657193605683836,0.1233333333333333
lung_009,211,EfficientSAM (VIT-small),0.2127176381529144,0.3508114856429463
lung_009,212,EfficientSAM (VIT-tiny),0.0476878612716763,0.0910344827586207
lung_009,212,EfficientSAM (VIT-small),0.1132194813409234,0.2034090909090909
lung_009,213,EfficientSAM (VIT-tiny),0.0240549828178694,0.046979865771812
lung_009,213,EfficientSAM (VIT-small),0.1117861482381531,0.2010928961748634
lung_009,214,EfficientSAM (VIT-tiny),0.043613707165109,0.0835820895522388
lung_009,214,EfficientSAM (VIT-small),0.2185257664709719,0.3586723768736616
lung_009,215,EfficientSAM (VIT-tiny),0.2143287176399759,0.3529995042141794
lung_009,215,EfficientSAM (VIT-small),0.2233472304943418,0.365141187925998
lung_009,216,EfficientSAM (VIT-tiny),0.2977893368010403,0.4589178356713427
lung_009,216,EfficientSAM (VIT-small),0.2430349733254297,0.39103481163567
lung_009,217,EfficientSAM (VIT-tiny),0.3328185328185328,0.4994206257242178
lung_009,217,EfficientSAM (VIT-small),0.2618296529968454,0.415
lung_009,218,EfficientSAM (VIT-tiny),0.2889879057924888,0.448395061728395
lung_009,218,EfficientSAM (VIT-small),0.3133294864396999,0.4771528998242531
lung_009,219,EfficientSAM (VIT-tiny),0.2778450363196126,0.4348649928943628
lung_009,219,EfficientSAM (VIT-small),0.2760072158749248,0.4326107445805843
lung_009,220,EfficientSAM (VIT-tiny),0.2628930817610063,0.4163346613545817
lung_009,220,EfficientSAM (VIT-small),0.2769423558897243,0.4337585868498528
lung_009,221,EfficientSAM (VIT-tiny),0.2334058759521218,0.3784737538597265
lung_009,221,EfficientSAM (VIT-small),0.2188264058679706,0.3590772316950852
lung_009,222,EfficientSAM (VIT-tiny),0.3568812140240712,0.5260316236020054
lung_009,222,EfficientSAM (VIT-small),0.2650988776055585,0.4190959019856358
lung_009,223,EfficientSAM (VIT-tiny),0.2708446866485013,0.4262435677530017
lung_009,223,EfficientSAM (VIT-small),0.2672043010752688,0.4217225286380993
lung_009,224,EfficientSAM (VIT-tiny),0.3404837973528069,0.5080013619339462
lung_009,224,EfficientSAM (VIT-small),0.3392330383480826,0.5066079295154186
lung_009,225,EfficientSAM (VIT-tiny),0.3552465233881163,0.5242537313432836
lung_009,225,EfficientSAM (VIT-small),0.3080168776371308,0.4709677419354838
lung_009,226,EfficientSAM (VIT-tiny),0.4621775251421076,0.632177033492823
lung_009,226,EfficientSAM (VIT-small),0.3459031657355679,0.5140089934278796
lung_009,227,EfficientSAM (VIT-tiny),0.361860465116279,0.5314207650273224
lung_009,227,EfficientSAM (VIT-small),0.3602455146364495,0.5296771954182575
lung_009,228,EfficientSAM (VIT-tiny),0.3566878980891719,0.5258215962441315
lung_009,228,EfficientSAM (VIT-small),0.3562933597621407,0.5253927658019729
lung_009,229,EfficientSAM (VIT-tiny),0.3746184038377671,0.5450507614213198
lung_009,229,EfficientSAM (VIT-small),0.3733333333333333,0.5436893203883495
lung_009,230,EfficientSAM (VIT-tiny),0.3905511811023622,0.5617214043035108
lung_009,230,EfficientSAM (VIT-small),0.3836428289213749,0.5545402627070246
lung_009,231,EfficientSAM (VIT-tiny),0.437015898899307,0.6082269503546099
lung_009,231,EfficientSAM (VIT-small),0.430327868852459,0.6017191977077364
lung_009,232,EfficientSAM (VIT-tiny),0.4231049562682216,0.5946222791293214
lung_009,232,EfficientSAM (VIT-small),0.4208029197080292,0.5923452350372463
lung_009,233,EfficientSAM (VIT-tiny),0.4068870523415978,0.5784217740356373
lung_009,233,EfficientSAM (VIT-small),0.3884551031790295,0.5595501104639485
lung_009,234,EfficientSAM (VIT-tiny),0.4298133469700844,0.6012160228898427
lung_009,234,EfficientSAM (VIT-small),0.4170841022936989,0.5886511627906976
lung_009,235,EfficientSAM (VIT-tiny),0.4071773636991028,0.5787150564001962
lung_009,235,EfficientSAM (VIT-small),0.4023151429246397,0.5737870619946092
lung_009,236,EfficientSAM (VIT-tiny),0.3705357142857143,0.5407166123778502
lung_009,236,EfficientSAM (VIT-small),0.3683848797250859,0.538422903063787
lung_009,237,EfficientSAM (VIT-tiny),0.3888301248148931,0.5599390708301599
lung_009,237,EfficientSAM (VIT-small),0.3791621911922664,0.5498442367601246
lung_009,238,EfficientSAM (VIT-tiny),0.3831345469763549,0.5540090771558245
lung_009,238,EfficientSAM (VIT-small),0.3683885573163202,0.5384268311024214
lung_009,239,EfficientSAM (VIT-tiny),0.4149057032492615,0.5864782399229164
lung_009,239,EfficientSAM (VIT-small),0.3888417479847263,0.5599511226515962
lung_009,240,EfficientSAM (VIT-tiny),0.4297752808988764,0.6011787819253438
lung_009,240,EfficientSAM (VIT-small),0.4463200540175557,0.6171802054154996
lung_009,241,EfficientSAM (VIT-tiny),0.4490445859872611,0.6197802197802198
lung_009,241,EfficientSAM (VIT-small),0.424357476635514,0.5958581094935411
lung_009,242,EfficientSAM (VIT-tiny),0.4894357444693015,0.6572096128170895
lung_009,242,EfficientSAM (VIT-small),0.4297035515115938,0.6011086019297885
lung_009,243,EfficientSAM (VIT-tiny),0.5234244283324038,0.6871682225883214
lung_009,243,EfficientSAM (VIT-small),0.5418641390205371,0.7028688524590164
lung_009,244,EfficientSAM (VIT-tiny),0.3371911166718799,0.504327485380117
lung_009,244,EfficientSAM (VIT-small),0.5367198838896952,0.6985266339251983
lung_009,245,EfficientSAM (VIT-tiny),0.3621970920840064,0.5317836812144212
lung_009,245,EfficientSAM (VIT-small),0.4711316397228637,0.640502354788069
lung_009,246,EfficientSAM (VIT-tiny),0.3323179174743838,0.4988567865308667
lung_009,246,EfficientSAM (VIT-small),0.3530405405405405,0.5218476903870163
lung_009,247,EfficientSAM (VIT-tiny),0.3730134932533733,0.543350076435903
lung_009,247,EfficientSAM (VIT-small),0.3708589856347112,0.5410607356715141
lung_009,248,EfficientSAM (VIT-tiny),0.329144385026738,0.4952725809696238
lung_009,248,EfficientSAM (VIT-small),0.3681454946266189,0.5381671701913394
lung_009,249,EfficientSAM (VIT-tiny),0.3328950828293452,0.4995068060761491
lung_009,249,EfficientSAM (VIT-small),0.3435599047870933,0.5114173228346457
lung_009,250,EfficientSAM (VIT-tiny),0.3515709642470206,0.5202404809619239
lung_009,250,EfficientSAM (VIT-small),0.3235692975318687,0.4889344262295082
lung_009,251,EfficientSAM (VIT-tiny),0.4140302613480055,0.585603112840467
lung_009,251,EfficientSAM (VIT-small),0.4185663279318868,0.5901258470474346
lung_009,252,EfficientSAM (VIT-tiny),0.4438620689655172,0.6148261367978601
lung_009,252,EfficientSAM (VIT-small),0.4774528559715769,0.6463189049204587
lung_009,253,EfficientSAM (VIT-tiny),0.4201409277745155,0.5916890634690924
lung_009,253,EfficientSAM (VIT-small),0.4286115007012622,0.6000392695857059
lung_009,254,EfficientSAM (VIT-tiny),0.3964856230031949,0.5678334477236331
lung_009,254,EfficientSAM (VIT-small),0.4297470283450167,0.6011511404817736
lung_009,255,EfficientSAM (VIT-tiny),0.3186119873817035,0.4832535885167464
lung_009,255,EfficientSAM (VIT-small),0.3803775920767564,0.5511210762331838
lung_009,256,EfficientSAM (VIT-tiny),0.3046112420060585,0.4669762641898864
lung_009,256,EfficientSAM (VIT-small),0.3087542087542088,0.4718291741703113
lung_009,257,EfficientSAM (VIT-tiny),0.2702702702702703,0.425531914893617
lung_009,257,EfficientSAM (VIT-small),0.2739953503819329,0.4301355578727841
lung_009,258,EfficientSAM (VIT-tiny),0.2455845248107653,0.3943281566509115
lung_009,258,EfficientSAM (VIT-small),0.2524167561761546,0.4030874785591766
lung_009,259,EfficientSAM (VIT-tiny),0.232620320855615,0.3774403470715835
lung_009,259,EfficientSAM (VIT-small),0.2491119005328596,0.3988624244578742
lung_009,260,EfficientSAM (VIT-tiny),0.1926683716965047,0.3230879199428162
lung_009,260,EfficientSAM (VIT-small),0.1892189218921892,0.3182238667900092
lung_009,261,EfficientSAM (VIT-tiny),0.1429942418426103,0.2502099076406381
lung_009,261,EfficientSAM (VIT-small),0.1608929946112394,0.2771883289124668
lung_009,262,EfficientSAM (VIT-tiny),0.0331877729257641,0.0642434488588334
lung_009,262,EfficientSAM (VIT-small),0.0653266331658291,0.1226415094339622
lung_009,263,EfficientSAM (VIT-tiny),0.0064338235294117,0.0127853881278538
lung_009,263,EfficientSAM (VIT-small),0.0091407678244972,0.0181159420289855
lung_009,264,EfficientSAM (VIT-tiny),0.3213973799126637,0.4864507600793126
lung_009,264,EfficientSAM (VIT-small),0.0,0.0
lung_048,128,EfficientSAM (VIT-tiny),0.1497175141242938,0.2604422604422604
lung_048,128,EfficientSAM (VIT-small),0.1409266409266409,0.2470389170896785
lung_048,129,EfficientSAM (VIT-tiny),0.3527080581241744,0.521484375
lung_048,129,EfficientSAM (VIT-small),0.2438356164383561,0.3920704845814978
lung_048,130,EfficientSAM (VIT-tiny),0.3272251308900523,0.4930966469428008
lung_048,130,EfficientSAM (VIT-small),0.238095238095238,0.3846153846153846
lung_048,131,EfficientSAM (VIT-tiny),0.0084566596194503,0.0167714884696016
lung_048,131,EfficientSAM (VIT-small),0.0066815144766146,0.0132743362831858
lung_048,132,EfficientSAM (VIT-tiny),0.6298342541436464,0.7728813559322034
lung_048,132,EfficientSAM (VIT-small),0.0184426229508196,0.0362173038229376
lung_048,133,EfficientSAM (VIT-tiny),0.4458509142053445,0.6167315175097277
lung_048,133,EfficientSAM (VIT-small),0.311449159327462,0.4749694749694749
lung_048,134,EfficientSAM (VIT-tiny),0.3720657276995305,0.542343883661249
lung_048,134,EfficientSAM (VIT-small),0.2485163204747774,0.398098633392751
lung_048,135,EfficientSAM (VIT-tiny),0.4005305039787798,0.571969696969697
lung_048,135,EfficientSAM (VIT-small),0.2642617449664429,0.418049104180491
lung_048,136,EfficientSAM (VIT-tiny),0.31125,0.4747378455672069
lung_048,136,EfficientSAM (VIT-small),0.2458015267175572,0.3946078431372549
lung_048,137,EfficientSAM (VIT-tiny),0.335972850678733,0.5029635901778154
lung_048,137,EfficientSAM (VIT-small),0.3392539964476021,0.506631299734748
lung_048,138,EfficientSAM (VIT-tiny),0.3333333333333333,0.5
lung_048,138,EfficientSAM (VIT-small),0.3635514018691588,0.5332419465387251
lung_048,139,EfficientSAM (VIT-tiny),0.2535714285714285,0.4045584045584046
lung_048,139,EfficientSAM (VIT-small),0.2801724137931034,0.4377104377104377
lung_048,140,EfficientSAM (VIT-tiny),0.1684587813620071,0.2883435582822086
lung_048,140,EfficientSAM (VIT-small),0.2263581488933601,0.36915504511895
lung_048,141,EfficientSAM (VIT-tiny),0.1149425287356321,0.2061855670103092
lung_048,141,EfficientSAM (VIT-small),0.1815181518151815,0.3072625698324022
lung_005,155,EfficientSAM (VIT-tiny),0.1840796019900497,0.3109243697478991
lung_005,155,EfficientSAM (VIT-small),0.1205211726384364,0.2151162790697674
lung_005,156,EfficientSAM (VIT-tiny),0.292817679558011,0.452991452991453
lung_005,156,EfficientSAM (VIT-small),0.175054704595186,0.297951582867784
lung_005,157,EfficientSAM (VIT-tiny),0.3300813008130081,0.4963325183374083
lung_005,157,EfficientSAM (VIT-small),0.1941008563273073,0.3250996015936255
lung_005,158,EfficientSAM (VIT-tiny),0.3842105263157894,0.5551330798479087
lung_005,158,EfficientSAM (VIT-small),0.2474645030425963,0.3967479674796748
lung_005,159,EfficientSAM (VIT-tiny),0.2987012987012987,0.46
lung_005,159,EfficientSAM (VIT-small),0.2534001431639227,0.40434037692747
lung_005,160,EfficientSAM (VIT-tiny),0.3183760683760683,0.4829821717990275
lung_005,160,EfficientSAM (VIT-small),0.2918011620400258,0.4517741129435282
lung_005,161,EfficientSAM (VIT-tiny),0.3636363636363636,0.5333333333333333
lung_005,161,EfficientSAM (VIT-small),0.3391647855530474,0.5065318162663296
lung_005,162,EfficientSAM (VIT-tiny),0.3906420021762786,0.5618153364632238
lung_005,162,EfficientSAM (VIT-small),0.3895191788222582,0.5606531881804043
lung_005,163,EfficientSAM (VIT-tiny),0.3714442013129103,0.5416832867969685
lung_005,163,EfficientSAM (VIT-small),0.3559498956158664,0.5250192455735181
lung_005,164,EfficientSAM (VIT-tiny),0.4641350210970464,0.6340057636887608
lung_005,164,EfficientSAM (VIT-small),0.4386160714285714,0.6097750193948798
lung_005,165,EfficientSAM (VIT-tiny),0.47,0.6394557823129252
lung_005,165,EfficientSAM (VIT-small),0.3780876494023904,0.5487135010118531
lung_005,166,EfficientSAM (VIT-tiny),0.3972425678586816,0.568609312365094
lung_005,166,EfficientSAM (VIT-small),0.4540106951871658,0.6244942993747702
lung_005,167,EfficientSAM (VIT-tiny),0.4419817470664928,0.6130198915009042
lung_005,167,EfficientSAM (VIT-small),0.4219725343320848,0.5935030728709394
lung_005,168,EfficientSAM (VIT-tiny),0.4189419795221843,0.5904990980156344
lung_005,168,EfficientSAM (VIT-small),0.3985330073349633,0.5699300699300699
lung_005,169,EfficientSAM (VIT-tiny),0.379021595416483,0.5496963886225631
lung_005,169,EfficientSAM (VIT-small),0.4274691358024691,0.5989189189189189
lung_005,170,EfficientSAM (VIT-tiny),0.4374416433239962,0.6086391685612211
lung_005,170,EfficientSAM (VIT-small),0.4113475177304964,0.5829145728643216
lung_005,171,EfficientSAM (VIT-tiny),0.3912151067323481,0.5624077899085276
lung_005,171,EfficientSAM (VIT-small),0.3990872210953347,0.5704965567234506
lung_005,172,EfficientSAM (VIT-tiny),0.4251932696680309,0.5966815571155073
lung_005,172,EfficientSAM (VIT-small),0.4180618975139523,0.5896243291592129
lung_005,173,EfficientSAM (VIT-tiny),0.4000935891436593,0.571524064171123
lung_005,173,EfficientSAM (VIT-small),0.409367681498829,0.5809238949817215
lung_005,174,EfficientSAM (VIT-tiny),0.548540393754243,0.7084612012275318
lung_005,174,EfficientSAM (VIT-small),0.42313705054716,0.5946539729036983
lung_005,175,EfficientSAM (VIT-tiny),0.3118603251053582,0.4754474529600734
lung_005,175,EfficientSAM (VIT-small),0.310964649490713,0.4744058500914077
lung_005,176,EfficientSAM (VIT-tiny),0.2957063711911357,0.4564404061998931
lung_005,176,EfficientSAM (VIT-small),0.3066666666666666,0.4693877551020408
lung_005,177,EfficientSAM (VIT-tiny),0.269578313253012,0.4246737841043891
lung_005,177,EfficientSAM (VIT-small),0.2801556420233463,0.4376899696048632
lung_005,178,EfficientSAM (VIT-tiny),0.3487179487179487,0.5171102661596958
lung_005,178,EfficientSAM (VIT-small),0.1851851851851851,0.3125
lung_005,179,EfficientSAM (VIT-tiny),0.2635542168674699,0.4171632896305125
lung_005,179,EfficientSAM (VIT-small),0.1543209876543209,0.267379679144385
lung_005,180,EfficientSAM (VIT-tiny),0.094017094017094,0.171875
lung_005,180,EfficientSAM (VIT-small),0.0630372492836676,0.1185983827493261
lung_041,146,EfficientSAM (VIT-tiny),0.1629032258064516,0.2801664355062413
lung_041,146,EfficientSAM (VIT-small),0.2145045965270684,0.353238015138772
lung_041,147,EfficientSAM (VIT-tiny),0.3851612903225806,0.5561248253376805
lung_041,147,EfficientSAM (VIT-small),0.4135702746365105,0.5851428571428572
lung_041,148,EfficientSAM (VIT-tiny),0.2838640043173233,0.4422026061370324
lung_041,148,EfficientSAM (VIT-small),0.3297204791785511,0.4959244959244959
lung_041,149,EfficientSAM (VIT-tiny),0.4823455233291299,0.6507868991918333
lung_041,149,EfficientSAM (VIT-small),0.182664054848188,0.3089026915113871
lung_041,150,EfficientSAM (VIT-tiny),0.6077170418006431,0.756
lung_041,150,EfficientSAM (VIT-small),0.5638428483732351,0.721099116781158
lung_041,151,EfficientSAM (VIT-tiny),0.577490111470694,0.7321632094825621
lung_041,151,EfficientSAM (VIT-small),0.5885286783042394,0.7409733124018838
lung_041,152,EfficientSAM (VIT-tiny),0.5261368465788355,0.6895015316067947
lung_041,152,EfficientSAM (VIT-small),0.6664488729173472,0.7998431680062733
lung_041,153,EfficientSAM (VIT-tiny),0.2421203438395415,0.3898500576701268
lung_041,153,EfficientSAM (VIT-small),0.3722112397627788,0.5424984564725253
lung_041,154,EfficientSAM (VIT-tiny),0.1938775510204081,0.3247863247863248
lung_041,154,EfficientSAM (VIT-small),0.4089199355185384,0.5804729214340199
lung_041,155,EfficientSAM (VIT-tiny),0.0719863347974621,0.1343045754609606
lung_041,155,EfficientSAM (VIT-small),0.5545248868778281,0.7134332702663367
lung_041,156,EfficientSAM (VIT-tiny),0.1729122055674518,0.2948425376540392
lung_041,156,EfficientSAM (VIT-small),0.2917718324078748,0.4517389605314576
lung_041,157,EfficientSAM (VIT-tiny),0.152659069325736,0.2648815653964984
lung_041,157,EfficientSAM (VIT-small),0.450302894323536,0.6209777227722773
lung_041,158,EfficientSAM (VIT-tiny),0.6694625660142901,0.8020096762188315
lung_041,158,EfficientSAM (VIT-small),0.5417963078199544,0.7028117852818512
lung_041,159,EfficientSAM (VIT-tiny),0.5778085991678225,0.7324191279887482
lung_041,159,EfficientSAM (VIT-small),0.5363690124186872,0.6982294072363356
lung_041,160,EfficientSAM (VIT-tiny),0.5634920634920635,0.7208121827411168
lung_041,160,EfficientSAM (VIT-small),0.5420699925539836,0.7030420086914534
lung_041,161,EfficientSAM (VIT-tiny),0.5662337662337662,0.7230514096185738
lung_041,161,EfficientSAM (VIT-small),0.5310190369540874,0.6936805149210065
lung_041,162,EfficientSAM (VIT-tiny),0.6288170767862437,0.7721150345831816
lung_041,162,EfficientSAM (VIT-small),0.5705986360191968,0.7266001929880991
lung_041,163,EfficientSAM (VIT-tiny),0.1844155844155844,0.3114035087719298
lung_041,163,EfficientSAM (VIT-small),0.5483797869929753,0.7083272354749012
lung_041,164,EfficientSAM (VIT-tiny),0.2819354838709677,0.439859084046301
lung_041,164,EfficientSAM (VIT-small),0.5174682395644283,0.682015248916131
lung_041,165,EfficientSAM (VIT-tiny),0.2838196286472148,0.4421487603305785
